t,robot,cmd_vel_x,cmd_vel_rot,command,status,identify_as,num_detections,sunburstError,real_waldo_pos_0,real_waldo_pos_1,sunburstRobotCalc/waldoPosition_0,sunburstRobotCalc/waldoPosition_1,x,y,theta
15,robotB,0.05,0.0,,,,,,,,,,0.38177115009669743,0.2666093483147265,2.513847603443306
15,robotC,0.05,0.0,,,,,,,,,,0.047944630206693824,-0.2972049297769091,0.27507302598097566
16,robotA,0.0,0.0,,,,,,,,,,-0.646444663394268,-0.49827456792100794,-1.1529489434059812
16,robotB,0.0,0.0,,,,,,,,,,0.3673023441625611,0.2771156105826805,2.5137441829285727
16,robotC,0.0,0.0,,,,,,,,,,0.09325726506225038,-0.2844228753877914,0.27465809437657834
17,robotA,0.0,0.0,,,,,,,,,,-0.6466513189160257,-0.4978180384849403,-1.1530525688887807
17,robotB,0.0,0.0,,,,,,,,,,0.3673475407755023,0.2770734185475632,2.513717267983372
17,robotC,0.0,0.0,,,,,,,,,,0.09307806111645037,-0.2844694638354182,0.2746848793788297
18,robotA,0.0,0.0,,,,,,,,,,-0.6464450268420162,-0.49827283689670643,-1.152963084261141
18,robotB,0.0,0.0,,,,,,,,,,0.36748746063616095,0.2769711808575757,2.5137055476932386
18,robotC,0.0,0.0,,,,,,,,,,0.09333959575588707,-0.28439310906837256,0.27469066806988496
19,robotA,0.0,0.0,,,robotA,2.0,,,,-0.11293563059306648,0.6499438483708215,-0.6466260927885493,-0.4978712648823669,-1.1530489971445628
19,robotB,0.0,0.0,,,,,,,,,,0.3671125949033854,0.27723760633217615,2.5137344444119667
19,robotC,0.0,0.0,,,,,,,,,,0.09291844335945262,-0.28451590787004566,0.27468772662633406
20,robotA,0.0,0.0,,,,,0.17913412069094298,-0.17368751522032116,0.8184616269876609,,,-0.6464753069849162,-0.49819882354879963,-1.152984082809276
20,robotB,0.0,0.0,,,,,,,,,,0.3674704891764764,0.2769836482991242,2.513725367550568
20,robotC,0.0,0.0,,,,,,,,,,0.0933276773121389,-0.2843936955403838,0.27471526072392133
21,robotA,0.0,0.0,,,robotA,2.0,0.179171317229279,-0.17380588679826744,0.8184584555334891,-0.11006027955647926,0.6515338658639226,-0.6465735709957842,-0.49797664109558837,-1.1530275998644428
21,robotB,0.0,0.0,,,,,,,,,,0.3671372284539711,0.27721743813626604,2.513746948408465
21,robotC,0.0,0.0,,,robotC,2.0,,,,-0.0027026735527087955,0.19080618070724412,0.09290839750196497,-0.2845148569566239,0.2747138042520842
22,robotA,0.0,0.0,,,robotA,2.0,0.17866337924439693,-0.17375141793040905,0.8184591245147934,-0.10928480359249465,0.6467256293456166,-0.6465297658247583,-0.49806219776541844,-1.153012589200726
22,robotB,0.0,0.0,,,,,,,,,,0.3674669311667423,0.27698265328894783,2.5137407562751215
22,robotC,0.0,0.0,,,,,0.1124872103406828,-0.019481061125628973,0.3020350357794864,,,0.093321956284205,-0.28439578900415574,0.2747383339604084
23,robotA,0.0,0.0,,,,,0.18342623948650544,-0.17373417621501805,0.8184564177928954,,,-0.6465216489051394,-0.49808579128392166,-1.1530099121474313
23,robotB,0.0,0.0,,,,,,,,,,0.36714023359778325,0.2772141859463287,2.513761663460615
23,robotC,0.0,0.0,,,robotC,2.0,0.11251821767105821,-0.019700025523373015,0.3020331528581437,-0.002720278096767214,0.18944902928043705,0.0928746883064528,-0.2845263856984161,0.2747313822503355
24,robotA,0.0,0.0,,,robotA,2.0,0.18345426770200832,-0.1738150503911881,0.818455986551848,-0.10970535997623465,0.6494003838780686,-0.6465940365829971,-0.4979243274385786,-1.1530440215570597
24,robotB,0.0,0.0,,,,,,,,,,0.3675000020156897,0.2769591673786924,2.5137492191080324
24,robotC,0.0,0.0,,,,,0.11382386677511609,-0.0194616993682468,0.302034985160601,,,0.0933131506345103,-0.2843973080009394,0.27475444768102814
25,robotA,0.05,0.0,,,,,0.1807560517140001,-0.1736807293260154,0.8184562987340517,,,-0.6412143746392073,-0.5100464924542814,-1.1530461939595404
25,robotB,0.0,0.0,,,,,,,,,,0.3671512610692038,0.2772074656610811,2.513770311916115
25,robotC,0.0,0.0,,,,,0.11385532032989097,-0.019691655352570208,0.3020323598470147,,,0.0928770159360651,-0.2845246158589003,0.2747354924157643
26,robotA,0.05,0.0,,,,,0.18818389405280914,-0.19238966088689333,0.8184461893977399,,,-0.63055885820657,-0.5221860680865363,-1.1693564390584614
26,robotB,0.05,0.0,,,,,,,,,,0.3419380558366366,0.29551708378295716,2.5134886013239104
26,robotC,0.05,0.0,,,,,0.11382383713339422,-0.01946450775754357,0.3020345375523129,,,0.09927055658848448,-0.2827183692276907,0.274723183334755
27,robotA,0.0,0.5,,,robotA,2.0,0.2148402313602056,-0.2424041215444077,0.8183600349465405,-0.15750558078790486,0.6548833985876317,-0.62030827443315,-0.5408094901955613,-0.9109649410616842
27,robotB,0.05,0.0,,,,,,,,,,0.301708692207328,0.3247397108242946,2.513214892560558
27,robotC,0.05,0.0,,,,,0.11517418164592837,-0.0270161100802364,0.30203146426050104,,,0.14793365201730668,-0.26901444339804076,0.2743056619523676
28,robotA,0.0,0.5,,,,,0.23208595993335518,-0.040430595010506484,0.8552763637920243,,,-0.6081030053269788,-0.535002815652963,-0.5488271908639016
28,robotB,0.05,0.0,,,,,,,,,,0.2607273653500244,0.3545301168676887,2.5128081819009416
28,robotC,0.05,0.0,,,robotC,2.0,0.13477574775033482,-0.07684434722293475,0.3020106770910525,-0.03861824409243248,0.1945931777899523,0.18327786168598098,-0.25583305504542553,0.27012208681301025
29,robotA,0.05,0.0,,,robotA,2.0,0.4078415551718492,0.21386262840716905,0.8234668714556335,0.21227446232258723,0.6475223817614226,-0.5748437565858511,-0.5366265324339149,-0.258836598568394
29,robotB,0.05,0.0,,,,,,,,,,0.22073232488692868,0.38361972723901716,2.5125895967114134
29,robotC,0.05,0.0,,,robotC,2.0,0.13907480035251477,-0.1269846621645264,0.30198580439997497,-0.0713987938510665,0.20106711243150044,0.23076963288153984,-0.24269551342368226,0.2696831403891744
30,robotA,0.05,0.0,,,robotA,2.0,0.22479756088141517,0.42363076081559764,0.7240890746870483,0.37595919368513736,0.5633537713498632,-0.5224640806414382,-0.5535545846170139,-0.30354170258192237
30,robotB,0.05,0.0,,,,,,,,,,0.17497058857143202,0.3949458949620049,2.539817955229698
30,robotC,0.05,0.0,,,robotC,2.0,0.14611487570584109,-0.17712629755270284,0.3019197369067904,-0.10631023727751283,0.2057064289270188,0.27976830650659473,-0.22916016639651293,0.26941305826048484
31,robotA,0.0,0.5,,,,,0.15812915859760635,0.3790533141095012,0.721452655652019,,,-0.48000900703188776,-0.5668201715157571,-0.2743683323641282
31,robotB,0.05,0.0,,,,,,,,,,0.13447248512874363,0.42276639922482445,2.5395478888534875
31,robotC,0.05,0.0,,,robotC,2.0,0.15440627872157553,-0.2271172683813197,0.3018675444807015,-0.14121184547593899,0.21115690069910797,0.3275378359050536,-0.21597741826772462,0.2690199384758836
32,robotA,0.05,0.0,,,robotA,2.0,0.14435331903761875,0.36891782832855685,0.7075352538331963,0.2945222786693024,0.5622730744600981,-0.4432410973354356,-0.5707404479420852,-0.14061711588603187
32,robotB,0.05,0.0,,,,,,,,,,0.09363036725979267,0.45083694527248425,2.5392019456845647
32,robotC,0.05,0.0,,,robotC,2.0,0.16355763977453788,-0.2773770125068875,0.3017667722145858,-0.17986718936744947,0.21334663752727684,0.37640876622033476,-0.20251470938720098,0.26868860240946724
33,robotA,0.05,0.0,,,,,0.15226672121640308,0.41907755677732617,0.6498581022070061,,,-0.40075866409568645,-0.5681899007520395,-0.11364271272780906
33,robotB,0.05,0.0,,,,,,,,,,0.051958173146493314,0.47950236609974534,2.538828923097374
33,robotC,0.05,0.0,,,robotC,2.0,0.17188538415520294,-0.3273239769615472,0.30167036638091405,-0.21903302456986556,0.21795372545505698,0.3968838495057218,-0.19122786668915584,0.27311968100160894
34,robotA,0.05,0.0,,,robotA,2.0,0.11597433780970964,0.37506511392226605,0.6457170599822112,0.3168363360761293,0.5073497718511907,-0.35063026625672206,-0.5739203460473444,-0.11391965133223485
34,robotB,0.05,0.0,,,,,,,,,,0.010866991427782755,0.5077851386288172,2.538585257244026
34,robotC,0.05,0.0,,,robotC,2.0,0.1792020089748189,-0.3775390716065628,0.30155511942316837,-0.2595447610685389,0.22169664094472943,0.44419368351913413,-0.17798889982338212,0.27271259867409087
35,robotA,0.0,0.0,,,,,0.13870899803397274,0.3251610612085456,0.6458087372057619,,,-0.3191580121713369,-0.5775192000720223,-0.11412701243660522
35,robotB,0.05,0.0,,,,,,,,,,-0.030676155319323283,0.536400146338407,2.5382573419438383
35,robotC,0.05,0.0,,,robotC,2.0,0.18599784388958146,-0.427605331409808,0.30138881514107363,-0.2984483002525972,0.22409891213769306,0.4936205527718063,-0.16416445019935033,0.2725060325454813
36,robotA,0.0,0.0,,,robotA,2.0,0.14047538158251394,0.29350341524605955,0.6458738045541501,0.2517606595948463,0.5103619334156068,-0.31949599368454396,-0.5774867896186151,-0.11414180268796408
36,robotB,0.0,0.0,,,,,,,,,,-0.023935315670788028,0.5288530778396203,2.52829226163245
36,robotC,0.0,0.0,,,robotC,2.0,0.1952704181640348,-0.47781176498576944,0.3012953092613225,-0.34031560498193675,0.22905127785767873,0.5348136958887517,-0.15266492947712756,0.2721331414487816
37,robotA,0.0,0.0,,,,,0.14182740150449946,0.2935970917973534,0.6458784444321007,,,-0.31910007520931655,-0.5775255553790576,-0.11414339310214118
37,robotB,0.0,0.0,,,,,,,,,,-0.023604776372327694,0.5286248289962441,2.5282578616414386
37,robotC,0.0,0.0,,,robotC,2.0,0.19389173433753154,-0.5203157047440861,0.3011204719008493,-0.38357162017120716,0.23127511847590926,0.5351736220864057,-0.15255042879339065,0.27216314754778564
38,robotA,0.0,0.0,,,robotA,2.0,0.14176710544325688,0.29339618470604756,0.6458772286205171,0.25125385946624307,0.5181011900837925,-0.3194003731104731,-0.5774972708616877,-0.11416600679818607
38,robotB,0.0,0.0,,,,,,,,,,-0.023979951459300444,0.5288836950706653,2.528272099534965
38,robotC,0.0,0.0,,,robotC,2.0,0.15367375533901165,-0.5204574937785741,0.3011169446744155,-0.3811354777923486,0.22989130719772646,0.5347980253686354,-0.15266310889021076,0.2721424655810014
39,robotA,0.0,0.0,,,,,0.1345902397144649,0.29351258378408374,0.6458851203936162,,,-0.31919201688957904,-0.5775150753415788,-0.11417362316783844
39,robotB,0.0,0.0,,,,,,,,,,-0.023671068683236058,0.5286708117257569,2.5282568474716594
39,robotC,0.0,0.0,,,robotC,2.0,0.1563466344034997,-0.5203163963784471,0.301115895584262,-0.38312246654930804,0.23105652965578785,0.5352311766122843,-0.15253357845083346,0.27217197900282925
40,robotA,0.0,0.0,,,robotA,2.0,0.13455580844176324,0.2934052346404581,0.6458843155594948,0.2518834294473004,0.5192395048883298,-0.3192602729065074,-0.5775092488686695,-0.11417527149449593
40,robotB,0.0,0.0,,,,,,,,,,-0.023910984139040404,0.5288363597951974,2.5282583447408826
40,robotC,0.0,0.0,,,robotC,2.0,0.1542284236318624,-0.5205170728831624,0.30112170507364,-0.38312542749467327,0.23110688211668387,0.5348242625906208,-0.15265355315703125,0.2721602697451605
41,robotA,0.0,0.0,,,robotA,2.0,0.13328803459144287,0.2934347181058488,0.6458854309028039,0.25190794246370296,0.5192867944745535,-0.319354298876534,-0.5774930301161773,-0.11418604250193369
41,robotB,0.0,0.0,,,,,,,,,,-0.023776161248297695,0.5287417968358035,2.528252062189694
41,robotC,0.0,0.0,,,robotC,2.0,0.15403281525086385,-0.5203254205319958,0.30112309512956675,-0.38240667062169414,0.23070606089597007,0.5351849636924078,-0.1525477563393245,0.27219023589475205
42,robotA,0.0,0.0,,,robotA,2.0,0.13324848122150948,0.29347908782714077,0.6458845733690146,0.2520484836885425,0.5199376467572483,-0.3191356664254768,-0.5775205174116971,-0.1141906411548918
42,robotB,0.0,0.0,,,,,,,,,,-0.023804266360448818,0.5287605881934525,2.5282528452653303
42,robotC,0.0,0.0,,,robotC,2.0,0.1550087715469521,-0.5204938226933977,0.3011308980574532,-0.3828431931474703,0.2333206405075531,0.5348976087738571,-0.1526300066195739,0.27218738867335324
43,robotA,0.0,0.0,,,robotA,2.0,0.13255371441196875,0.2933634756069104,0.6458882666334324,0.25116244657257225,0.5178871662155057,-0.3194364044241431,-0.5774891918472278,-0.11420395149518797
43,robotB,0.0,0.0,,,,,,,,,,-0.023894628770236882,0.5288226784630011,2.5282550291508277
43,robotC,0.0,0.0,,,robotC,2.0,0.15332368938497515,-0.520355145119115,0.30113374242428015,-0.3824908445392186,0.2307420325286967,0.5350750018567331,-0.1525767373385895,0.27219979107157877
44,robotA,0.0,0.0,,,,,0.13482828741414127,0.2935120048867013,0.6458917833104701,,,-0.31913302324859605,-0.577515008980531,-0.11420516743922993
44,robotB,0.0,0.0,,,,,,,,,,-0.023686204246473917,0.5286792456181721,2.5282469000472663
44,robotC,0.0,0.0,,,robotC,2.0,0.15486733403651065,-0.5204350500371503,0.30113583425243196,-0.3822760247578206,0.23297969754836012,0.5349910916340291,-0.15260197480685048,0.2721967237268988
45,robotA,0.05,0.0,,,robotA,2.0,0.1347756180424861,0.2933545035290796,0.6458883285091074,0.2498480781767673,0.5151852747165557,-0.303175517561727,-0.5793509853177099,-0.11433997448696609
45,robotB,0.0,0.0,,,,,,,,,,-0.023945186131177354,0.5288568808818324,2.5282554966891926
45,robotC,0.0,0.0,,,robotC,2.0,0.15403609020237452,-0.5204128646233853,0.3011363594148966,-0.38083282606013275,0.22967957114398083,0.534927397701242,-0.1526163883011845,0.272214640346015
46,robotA,0.05,0.0,,,,,0.13338911290322358,0.2762752720058897,0.6459302894109101,,,-0.2540671228155575,-0.5849954931470347,-0.1146113536133533
46,robotB,0.05,0.0,,,,,,,,,,-0.03246887498292936,0.5319393679764298,2.7991275360301002
46,robotC,0.0,0.5,,,robotC,2.0,0.1567603913479205,-0.5203559237351609,0.30114372656974486,-0.3821434335227738,0.2328805563046792,0.5351791633930012,-0.15250132495803723,0.2812584699831693
47,robotA,0.05,0.0,,,robotA,2.0,0.1329621795195144,0.22603737347571848,0.6459980857261011,0.19804480146195388,0.5144128428663017,-0.20332090160280974,-0.5908492974956459,-0.11508184386259965
47,robotB,0.05,0.0,,,,,,,,,,-0.07262110140390668,0.5334342667413023,2.7546847235320007
47,robotC,0.0,0.5,,,robotC,2.0,0.15373484265480872,-0.5157049931681862,0.30901012763661134,-0.37943867806834025,0.23270756149679997,0.5332813808529042,-0.15332087306159206,0.7815007446193875
48,robotA,0.05,0.0,,,robotA,3.0,0.13356269394566142,0.17569528934749118,0.6460923497087406,0.15929155589489655,0.5077479692813609,-0.17635756753319115,-0.6017066710492796,-0.09559982131522442
48,robotB,0.05,0.0,,,robotA,2.0,,,,-0.42528337999889926,0.3293119929151638,-0.10080887737528227,0.5424994293984308,2.9917427684424482
48,robotC,0.0,0.5,,,,,0.2948234993488216,-0.3031638519599565,0.517493527917936,,,0.518893834738164,-0.14639470956752393,1.0690813242652955
49,robotA,0.05,0.0,,,robotA,3.0,0.14241855744267903,0.12556895051092523,0.646116431693034,0.12295806972283917,0.5118039074892858,-0.12577569564965807,-0.6065709940899668,-0.09604848800543798
49,robotB,0.05,0.0,,,,,0.3447149698678783,-0.18782731297688132,0.5791980203065471,,,-0.14894090026737875,0.5508520994217745,3.0163429443956855
49,robotC,0.05,0.0,,,,,0.4195417683190268,-0.1510158467784857,0.5846142330871275,,,0.5361162133168657,-0.11430300619916942,1.204952391568132
50,robotA,0.0,0.5,,,robotA,3.0,0.14254364515275225,0.0753502496230582,0.6461623320066218,0.08606012235987916,0.5086510546574934,-0.07859572180414341,-0.6111212227303474,-0.09567701854434066
50,robotB,0.05,0.0,,,,,0.3154529904715067,-0.23385635233877203,0.5800434873043318,,,-0.19983410783675623,0.5623376105721244,3.0093400894540605
50,robotC,0.05,0.0,,,,,0.4622977349262452,-0.09667042466507166,0.5984414956418308,,,0.55393999052644,-0.08269669923661563,1.3520861118243843
51,robotA,0.05,0.0,,,robotA,3.0,0.14893151266123708,0.02880863442038042,0.6461387362594379,0.04440723219045524,0.5089443441892212,-0.038310834126747045,-0.6107886507348502,-0.01152531055041181
51,robotB,0.05,0.0,,,,,0.2821982677582038,-0.29050418522320137,0.5772443042046472,,,-0.24835250903306427,0.5687918782822969,3.009089181236205
51,robotC,0.05,0.0,,,,,0.5241862371112591,-0.016046673272200374,0.6104872089463461,,,0.5624745960429763,-0.03440083997562,1.3960461703030453
52,robotA,0.05,0.0,,,robotA,3.0,0.13163539482706352,0.04231601429411646,0.6405631269635158,0.057753992449256976,0.5082476275366691,0.012814112635936296,-0.6106421420797564,0.004122022379354888
52,robotB,0.05,0.0,,,,,0.2619556962918228,-0.3404589073806509,0.577153869249188,,,-0.2879557328802586,0.5740453992025661,3.036233557523031
52,robotC,0.05,0.0,,,,,0.5037510918056547,-0.04642552011416232,0.6106856020292823,,,0.5716971697071769,0.0164686788508966,1.389297268875723
53,robotA,0.05,0.0,,,robotA,2.0,0.14362212219525353,0.0005916744088264176,0.6400041582291285,0.024988980977320094,0.5122195695267728,0.047434108998088496,-0.6073856385241749,0.01738537385072097
53,robotB,0.05,0.0,,,,,0.2738798824352632,-0.3540520690387391,0.5937666966767919,,,-0.3384226819406191,0.5755407049196398,3.108282664610171
53,robotC,0.05,0.0,,,,,0.46885830936889616,-0.10138730840706649,0.6102198793008012,,,0.5804707057741181,0.06429142934584853,1.3888855540254348
54,robotA,0.05,0.0,,,robotA,2.0,0.1479669269376458,-0.04963765901522946,0.6399891906062493,-0.016207621163479166,0.5139210652742899,0.09843141069155457,-0.6065038391449585,0.01717495995576249
54,robotB,0.05,0.0,,,,,0.2876013504009865,-0.3712732285529563,0.6117964000835193,,,-0.38782869859384606,0.5771718146908358,3.108410440924961
54,robotC,0.05,0.0,,,,,0.44109036918491595,-0.15122427639995797,0.6101713354656774,,,0.5894924103205663,0.11336076817302781,1.3886461128860728
55,robotA,0.0,0.0,,,robotA,2.0,0.1512279695288664,-0.09975977711815666,0.6399723881675821,-0.05664544292409333,0.5186686706972811,0.13147879797374276,-0.6059371390597978,0.016992609981321325
55,robotB,0.05,0.0,,,,,0.2823582357604459,-0.4215967411135734,0.6116461601629143,,,-0.4246876927940266,0.551255584739361,-3.1286130171528663
55,robotC,0.0,0.5,,,,,0.4171391282470801,-0.20174098282812072,0.6101046751861444,,,0.5933834841889668,0.15075060814709648,1.401710484657614
56,robotA,0.0,0.0,,,robotA,2.0,0.14308247742710936,-0.13256425557190718,0.6399490451724013,-0.0830171777266463,0.5205930622344819,0.13135441501834705,-0.6059420207195562,0.016940881261822378
56,robotB,0.0,0.0,,,,,0.2860288142182439,-0.4715894544320473,0.611567604079382,,,-0.4425248448187613,0.5510218819521021,-3.128689957551165
56,robotC,0.0,0.0,,,,,0.3999432694357009,-0.24785378511150183,0.6103847182225609,,,0.5876670498388462,0.17177336801135049,1.5155964166767055
57,robotA,0.0,0.0,,,robotA,2.0,0.12923031095469956,-0.13257069424912507,0.6399451559308421,-0.0853951978711062,0.525725728670983,0.13160539927913556,-0.6059330677971014,0.01694564878695739
57,robotB,0.0,0.0,,,,,0.2892098088120838,-0.4885059845039798,0.6115268326963422,,,-0.4423135130722272,0.5510292249821518,-3.128727918219286
57,robotC,0.0,0.0,,,,,0.4283738852823383,-0.22187423392984051,0.6310511713805428,,,0.5876718007366594,0.17145249282656658,1.5315398372178273
58,robotA,0.0,0.0,,,robotA,2.0,0.12362830696250289,-0.13270885939156704,0.6399420835241393,-0.08557181867137204,0.5254879607631374,0.1312731608382229,-0.6059382663596127,0.016939595279042898
58,robotB,0.0,0.0,,,,,0.28917750233341377,-0.48841652888968845,0.6115137529502935,,,-0.442618189458286,0.5510209840781555,-3.1287291291730592
58,robotC,0.0,0.0,,,,,0.43424192264895134,-0.21341014522484944,0.6339563293051208,,,0.587667577840557,0.17183293469324967,1.5315454158104342
59,robotA,0.0,0.0,,,robotA,2.0,0.12371672149535108,-0.13254263434864927,0.6399413121870668,-0.085177495908619,0.5241624264499718,0.13163431149161456,-0.6059256585374103,0.016951677782189957
59,robotB,0.0,0.0,,,,,0.28921130836025544,-0.4885953124221731,0.6115083431684609,,,-0.44224738536270025,0.5510307250713848,-3.1287534292666184
59,robotC,0.0,0.0,,,,,0.43415368896626727,-0.21359248872935732,0.6339362582830051,,,0.5876659501891808,0.17156800138207168,1.5315241866587117
60,robotA,0.0,0.0,,,robotA,2.0,0.1251588627219359,-0.13272505552771063,0.6399379441215302,-0.08569943410569439,0.5264239827395719,0.13129131648563336,-0.6059379700778725,0.016940070148728302
60,robotB,0.0,0.0,,,,,0.2891652218822988,-0.4884119001983469,0.6115022044457323,,,-0.4426380647766234,0.5510172527485598,-3.1287466905226804
60,robotC,0.0,0.0,,,,,0.43419433906131016,-0.2134967535901753,0.6339406630392461,,,0.5876677165799039,0.17169856161660096,1.5315175891843844
61,robotA,0.0,0.0,,,robotA,2.0,0.1228085444879889,-0.13255968438907814,0.6399407460066638,-0.0855852444558109,0.5264641800540876,0.1315506192954845,-0.6059283293497117,0.016951250283957067
61,robotB,0.0,0.0,,,,,0.2892044734539452,-0.4886183288125462,0.611496173415323,,,-0.4422475967911679,0.5510263901616865,-3.1287589376466243
61,robotC,0.0,0.0,,,,,0.43416909196360765,-0.2135509033183209,0.6339357342426709,,,0.5876668187049495,0.17173797996146806,1.5315175395887985
62,robotA,0.0,0.0,,,robotA,2.0,0.12285709014543957,-0.13267480196989398,0.6399385743998276,-0.08520534045965882,0.5238254674983048,0.131438025636769,-0.6059334865023885,0.016945764686857625
62,robotB,0.0,0.0,,,,,0.2891630007162685,-0.48842772540640417,0.611496387640128,,,-0.44258068671346806,0.5510193826884341,-3.128756211241163
62,robotC,0.0,0.0,,,,,0.4341531359171508,-0.21358815964304664,0.633933870410806,,,0.5876613295468774,0.17154655906034827,1.5315102837020957
63,robotA,0.0,0.0,,,robotA,2.0,0.12542646859235115,-0.13263259854512532,0.6399394382944266,-0.08520585653306809,0.5242633425146868,0.13138239631924098,-0.6059345690614635,0.016944430724647706
63,robotB,0.0,0.0,,,,,0.2891939378015889,-0.488583270480213,0.6114932423387265,,,-0.4423733951584137,0.5510245101320131,-3.1287602500686544
63,robotC,0.0,0.0,,,,,0.43419567383145613,-0.21348002825140316,0.6339351898138084,,,0.5876688919537523,0.17182516125986372,1.5315172490412863
64,robotA,0.0,0.0,,,robotA,2.0,0.12500633554604768,-0.13259372992071838,0.6399394998784541,-0.08551557952257728,0.52610294628173,0.13156814251661356,-0.6059290886956972,0.01695050193456005
64,robotB,0.0,0.0,,,,,0.28917617887934677,-0.48849751914150785,0.6114942656463168,,,-0.4424133468190661,0.5510234765896894,-3.1287606642613484
64,robotC,0.0,0.0,,,,,0.4341382347002759,-0.21362411718605825,0.6339326083571473,,,0.5876614183398609,0.17154774592714478,1.5315075992148894
65,robotA,0.05,0.0,,,robotA,2.0,0.1232243165707263,-0.13269338156406416,0.6399382975082134,-0.08572896771496046,0.5271223001684382,0.14741972204743348,-0.6056675786417292,0.01675805793267326
65,robotB,0.0,0.0,,,,,0.2891757558974246,-0.48849796740153867,0.6114937317615338,,,-0.4425316555168912,0.5510203944952482,-3.1287598650855175
65,robotC,0.0,0.0,,,,,0.43419119374667275,-0.21348994322808523,0.6339344426153006,,,0.5876652222026882,0.1717253946782452,1.5315112068563954
66,robotA,0.05,0.0,,,robotA,2.0,0.12986854279380247,-0.150103619936822,0.6399130026163795,-0.10005871294350736,0.5286263747817016,0.19747959211493393,-0.6048320330954353,0.016484044140904958
66,robotB,0.05,0.0,,,,,0.2891907327033341,-0.48857491280117954,0.6114918323031489,,,-0.47385648372053935,0.5506254476838957,-3.1289770490349826
